Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Funding Account ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Submission ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Transaction Date,Current Dollar Amount,Constant Dollar Amount,aid_type_id,aid_type_name,activity_budget_amount,submission_activity_id
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31150,Agricultural inputs,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99610,59,Regional Centre on Agrarian Reform and Rural Development: Holistic Approach for Plant Nutritition,Holistic approach for plant nutrition by utilization of organic waste and local resources to develop sound fertilization for farmers with rock phosphate.,SIS70021GR3011,,2024-12-16,2,Obligations,2021,17DEC2020,270578,289326,8,Project-type interventions - not Investment Related,.,883
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31150,Agricultural inputs,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99610,59,Regional Centre on Agrarian Reform and Rural Development: Holistic Approach for Plant Nutritition,Holistic approach for plant nutrition by utilization of organic waste and local resources to develop sound fertilization for farmers with rock phosphate.,SIS70021GR3011,,2024-12-16,3,Disbursements,2021,05MAY2021,20350,21760,8,Project-type interventions - not Investment Related,.,883
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31150,Agricultural inputs,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99610,59,Regional Centre on Agrarian Reform and Rural Development: Holistic Approach for Plant Nutritition,Holistic approach for plant nutrition by utilization of organic waste and local resources to develop sound fertilization for farmers with rock phosphate.,SIS70021GR3011,,2024-12-16,3,Disbursements,2021,07MAY2021,20350,21760,8,Project-type interventions - not Investment Related,.,883
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31150,Agricultural inputs,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99610,59,Regional Centre on Agrarian Reform and Rural Development: Holistic Approach for Plant Nutritition,Holistic approach for plant nutrition by utilization of organic waste and local resources to develop sound fertilization for farmers with rock phosphate.,SIS70021GR3011,,2024-12-16,3,Disbursements,2021,10MAY2021,-20350,-21760,8,Project-type interventions - not Investment Related,.,883
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31150,Agricultural inputs,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99610,59,Regional Centre on Agrarian Reform and Rural Development: Holistic Approach for Plant Nutritition,Holistic approach for plant nutrition by utilization of organic waste and local resources to develop sound fertilization for farmers with rock phosphate.,SIS70021GR3011,,2024-12-16,3,Disbursements,2021,27JUL2021,13268,14188,8,Project-type interventions - not Investment Related,.,883
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31150,Agricultural inputs,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99610,59,Regional Centre on Agrarian Reform and Rural Development: Holistic Approach for Plant Nutritition,Holistic approach for plant nutrition by utilization of organic waste and local resources to develop sound fertilization for farmers with rock phosphate.,SIS70021GR3011,,2024-12-16,3,Disbursements,2021,22SEP2021,1714,1832,8,Project-type interventions - not Investment Related,.,883
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31150,Agricultural inputs,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99610,59,Regional Centre on Agrarian Reform and Rural Development: Holistic Approach for Plant Nutritition,Holistic approach for plant nutrition by utilization of organic waste and local resources to develop sound fertilization for farmers with rock phosphate.,SIS70021GR3011,,2024-12-16,3,Disbursements,2021,29SEP2021,-1714,-1832,8,Project-type interventions - not Investment Related,.,883
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31150,Agricultural inputs,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99610,59,Regional Centre on Agrarian Reform and Rural Development: Holistic Approach for Plant Nutritition,Holistic approach for plant nutrition by utilization of organic waste and local resources to develop sound fertilization for farmers with rock phosphate.,SIS70021GR3011,,2024-12-16,3,Disbursements,2021,30SEP2021,1714,1832,8,Project-type interventions - not Investment Related,.,883
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31150,Agricultural inputs,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99610,59,Regional Centre on Agrarian Reform and Rural Development: Holistic Approach for Plant Nutritition,Holistic approach for plant nutrition by utilization of organic waste and local resources to develop sound fertilization for farmers with rock phosphate.,SIS70021GR3011,,2024-12-16,3,Disbursements,2022,16AUG2022,28439,28439,8,Project-type interventions - not Investment Related,.,883
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31150,Agricultural inputs,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99610,59,Regional Centre on Agrarian Reform and Rural Development: Holistic Approach for Plant Nutritition,Holistic approach for plant nutrition by utilization of organic waste and local resources to develop sound fertilization for farmers with rock phosphate.,SIS70021GR3011,,2024-12-16,3,Disbursements,2022,17AUG2022,19674,19674,8,Project-type interventions - not Investment Related,.,883
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31161,Food crop production,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99067,59,Improve Wheat Production under Climate Changes in the Middle East,Improve wheat production under climate changes in the Middle East.,SIS70017GR34037,,2023-06-29,2,Obligations,2022,26AUG2022,83753,83753,8,Project-type interventions - not Investment Related,.,340
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31161,Food crop production,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99067,59,Improve Wheat Production under Climate Changes in the Middle East,Improve wheat production under climate changes in the Middle East.,SIS70017GR34037,,2023-06-29,2,Obligations,2022,29SEP2022,-36830,-36830,8,Project-type interventions - not Investment Related,.,340
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31161,Food crop production,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99067,59,Improve Wheat Production under Climate Changes in the Middle East,Improve wheat production under climate changes in the Middle East.,SIS70017GR34037,,2023-06-29,3,Disbursements,2021,12JAN2021,6308,6745,8,Project-type interventions - not Investment Related,.,340
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31161,Food crop production,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99067,59,Improve Wheat Production under Climate Changes in the Middle East,Improve wheat production under climate changes in the Middle East.,SIS70017GR34037,,2023-06-29,3,Disbursements,2021,08JUN2021,2867,3066,8,Project-type interventions - not Investment Related,.,340
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31161,Food crop production,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99067,59,Improve Wheat Production under Climate Changes in the Middle East,Improve wheat production under climate changes in the Middle East.,SIS70017GR34037,,2023-06-29,3,Disbursements,2021,23JUL2021,2404,2571,8,Project-type interventions - not Investment Related,.,340
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31161,Food crop production,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99067,59,Improve Wheat Production under Climate Changes in the Middle East,Improve wheat production under climate changes in the Middle East.,SIS70017GR34037,,2023-06-29,3,Disbursements,2022,21OCT2021,22053,22053,8,Project-type interventions - not Investment Related,.,340
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31161,Food crop production,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99581,59,Optimizing Prickly Pear Cultivation in the Middle East,Optimizing Prickly Pear Cultivation in the Middle East as a source of valuable natural oil for healthcare and cosmetics.,SIS70020GR0067,,2024-04-22,3,Disbursements,2021,04JUN2021,6820,7293,8,Project-type interventions - not Investment Related,.,854
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31161,Food crop production,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99581,59,Optimizing Prickly Pear Cultivation in the Middle East,Optimizing Prickly Pear Cultivation in the Middle East as a source of valuable natural oil for healthcare and cosmetics.,SIS70020GR0067,,2024-04-22,3,Disbursements,2021,23SEP2021,7170,7667,8,Project-type interventions - not Investment Related,.,854
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31161,Food crop production,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,99581,59,Optimizing Prickly Pear Cultivation in the Middle East,Optimizing Prickly Pear Cultivation in the Middle East as a source of valuable natural oil for healthcare and cosmetics.,SIS70020GR0067,,2024-04-22,3,Disbursements,2022,10JAN2022,29303,29303,8,Project-type interventions - not Investment Related,.,854
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,20,Enterprises - Non United States,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31182,Agricultural research,5,Economic Development,29,Agriculture,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,98993,59,Emerging Betasatellite in Tomato Production Fields,The recipient shall work in close cooperation with its Jordanian and Egyptian partners an aim to characterize the merging betasatellite in tomato production fields.,SIS70019GR0087,,2023-09-15,2,Obligations,2021,24SEP2021,-43444,-46455,8,Project-type interventions - not Investment Related,.,266
